,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
48,True,False,0.0,0.0,465390,0,0,0,0,0,2,0.0,0.0,0,Kaine,0.0,43,False,Has joined Preston North End for the rest of the season,2024-08-09T11:14:21.895838Z,40,465390.jpg,0.0,False,Kesler-Hayden,0.0,False,,u,2,7,0,0,0,1536,1,0.0,0.0,Kesler-Hayden,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,517,182,498,180,460,165,519,182,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,640,185,438,154,521,179,643,217,0.0,0.0
49,True,True,100.0,100.0,199798,0,0,-1,1,2,2,1.4,2.4,1,Ezri,2.4,44,False,,2024-11-21T08:30:08.587167Z,44,199798.jpg,2.3,False,Konsa Ngoyo,7.9,False,,a,2,7,32,895163,949,1319121,3002,0.5,7.3,Konsa,241.0,1181,1,0,1,22,0,0,0,0,0,0,3,159,223.2,61.5,73.0,35.8,14,0.61,0.36,0.97,15.91,129,49,238,61,193,45,193,54,,,,,,,0.05,0.0,0.03,0.08,1.21,1.68,487,96,108,23,201,57,49,15,1.07,0.08
50,True,True,100.0,100.0,441302,0,0,-4,4,0,2,-0.4,0.6,1,Ian,0.6,45,False,,2024-11-14T10:00:07.838636Z,46,441302.jpg,0.9,False,Maatsen,1.4,False,,a,2,7,12,71275,64,296976,365,0.1,2.6,Maatsen,152.0,282,0,0,0,6,0,0,0,1,0,0,0,40,65.2,130.1,54.0,25.0,2,0.08,0.87,0.95,4.22,319,110,144,30,225,65,257,82,,,,,,,0.03,0.0,0.28,0.31,1.35,1.91,350,50,305,90,445,146,174,72,0.64,0.0
51,True,False,0.0,0.0,462381,0,0,0,0,0,1,0.0,0.0,0,Filip,0.0,46,False,Has joined MK Dons for the rest of the season,2024-07-18T09:50:40.812599Z,40,462381.jpg,0.0,False,Marschall,0.0,False,,u,2,7,0,0,0,66,0,0.0,0.0,Marschall,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,513,59,494,37,456,27,515,59,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,636,61,434,53,517,59,690,71,0.0,0.0
52,True,True,100.0,100.0,98980,0,0,0,0,1,1,1.6,2.6,2,Emiliano,2.6,47,False,,2024-12-02T00:00:07.797146Z,50,98980.jpg,2.8,False,Martínez Romero,12.2,False,,a,2,7,45,939889,3000,1075757,3848,0.5,9.0,Martinez,10.0,1395,0,0,2,24,0,1,0,1,0,38,2,174,348.6,0.0,0.0,34.9,16,0.00,0.01,0.01,18.53,35,13,664,69,660,67,196,13,,,,,,,0.0,2.45,0.0,0.0,1.2,1.55,191,8,100,8,147,24,30,4,1.03,0.13
53,True,True,100.0,100.0,122806,0,0,-3,3,0,3,2.4,3.4,5,John,3.4,48,False,,2024-09-21T20:30:05.276348Z,52,122806.jpg,2.3,False,McGinn,0.8,False,,a,2,7,32,69747,274,215209,199,0.7,6.2,McGinn,243.0,976,0,2,3,17,0,0,0,2,0,0,0,138,97.4,250.4,145.0,49.4,12,1.87,1.62,3.49,12.86,277,126,54,43,105,68,128,73,,,,,,,0.17,0.0,0.15,0.32,1.19,1.57,159,95,69,35,208,91,225,70,1.11,0.28
54,True,True,100.0,100.0,149484,0,0,-1,1,0,2,-0.6,0.4,0,Tyrone,0.4,49,False,,2024-08-05T15:00:04.309727Z,44,149484.jpg,2.0,False,Mings,0.1,False,,a,2,7,2,9710,42,9848,80,0.1,0.5,Mings,241.0,90,0,0,0,1,0,0,0,0,0,0,0,13,20.6,0.7,12.0,3.3,1,0.16,0.01,0.17,1.03,396,138,428,153,325,107,407,139,,,,,,,0.16,0.0,0.01,0.17,1.03,1.0,480,91,328,103,246,74,448,162,1.0,0.0
55,True,True,,,578545,0,0,0,0,0,2,-1.0,0.0,0,Kosta,0.0,50,False,,,40,578545.jpg,1.0,False,Nedeljković,0.9,False,,a,2,7,3,239557,22,200291,301,0.0,0.8,Nedeljkovic,190.0,93,0,0,0,2,0,0,0,0,0,0,0,13,22.2,6.3,0.0,2.9,0,0.00,0.02,0.02,1.84,389,136,389,129,486,188,411,141,,,,,,,0.0,0.0,0.02,0.02,1.78,1.94,668,210,465,178,383,128,212,84,0.0,0.0
56,True,True,100.0,100.0,111782,0,0,0,0,0,1,-0.8,0.2,0,Robin,0.2,51,False,,2024-10-18T16:30:05.894923Z,45,111782.jpg,1.0,False,Olsen,0.1,False,,a,2,7,1,7256,21,10191,55,0.0,0.2,Olsen,206.0,45,0,0,0,1,0,0,0,0,0,2,0,3,17.6,0.0,0.0,1.8,0,0.00,0.00,0.00,0.79,402,34,575,62,554,55,439,34,,,,,,,0.0,4.0,0.0,0.0,1.58,2.0,363,15,367,27,401,36,428,60,0.0,0.0
57,True,True,100.0,100.0,244954,0,0,-1,1,0,2,0.8,1.8,1,Pau,1.8,52,False,,2024-11-13T15:00:07.856081Z,44,244954.jpg,1.9,False,Torres,1.5,False,,a,2,7,28,221708,147,224294,906,0.4,6.4,Pau,200.0,1350,0,0,2,24,0,0,0,1,0,0,0,146,210.6,50.8,52.0,31.4,15,0.28,0.33,0.61,18.29,140,56,264,72,229,67,217,66,,,,,,,0.02,0.0,0.02,0.04,1.22,1.6,508,110,163,45,258,79,171,69,1.0,0.13
58,True,True,0.0,0.0,232653,0,0,-1,1,0,3,0.0,0.0,0,Jacob,0.0,53,False,Hamstring injury - Expected back 21 Dec,2024-11-10T23:00:07.265497Z,54,232653.jpg,2.2,False,Ramsey,0.2,False,,i,2,7,22,43563,10,61028,64,0.0,4.1,Ramsey,241.0,632,0,2,0,14,0,0,0,1,0,0,0,118,99.4,122.1,113.0,33.7,7,0.69,1.17,1.86,9.42,272,123,157,105,135,89,206,107,,,,,,,0.1,0.0,0.17,0.27,1.34,1.99,133,78,674,304,228,99,351,119,1.0,0.0
59,True,True,100.0,100.0,244850,0,0,4,-4,1,3,2.2,3.2,2,Morgan,3.2,54,False,,2024-11-04T00:00:07.298201Z,54,244850.jpg,3.8,False,Rogers,21.1,False,,a,2,7,61,3006862,2637,1645930,14080,0.6,11.3,Rogers,241.0,1311,4,2,2,19,0,0,0,4,0,0,6,203,283.0,328.8,284.0,89.8,16,3.11,2.47,5.58,16.10,74,24,32,26,40,25,31,21,,,,,,,0.21,0.0,0.17,0.38,1.11,1.3,135,80,77,40,61,27,18,5,1.1,0.14
60,True,False,0.0,0.0,248164,0,0,0,0,0,1,0.0,0.0,0,Viljami,0.0,55,False,Permanent transfer to Celtic,2024-07-18T09:43:21.242291Z,40,248164.jpg,0.0,False,Sinisalo,0.0,False,,u,2,7,0,0,0,63,1,0.0,0.0,Sinisalo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,504,54,484,31,446,21,506,54,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,625,55,424,47,508,54,691,72,0.0,0.0
61,True,False,0.0,0.0,514315,0,0,0,0,0,2,0.0,0.0,0,Lino,0.0,56,False,Loaned to  Bristol Rovers,2024-08-16T11:50:34.812830Z,40,514315.jpg,0.0,False,da Cruz Sousa,0.1,False,,u,2,7,0,0,0,17707,15,0.0,0.0,Sousa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,527,190,508,188,471,174,529,190,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,652,195,449,163,532,188,494,179,0.0,0.0
62,True,True,,,166989,0,0,0,0,0,3,1.2,2.2,3,Youri,2.2,57,False,,,55,166989.jpg,2.8,False,Tielemans,1.1,False,,a,2,7,45,223941,138,209109,578,0.4,8.2,Tielemans,21.0,1374,0,4,2,22,0,0,1,3,0,0,5,302,337.8,580.4,79.0,99.7,16,1.35,3.46,4.81,18.24,42,11,2,2,182,111,20,15,1.0,,,,2.0,,0.09,0.0,0.23,0.32,1.19,1.44,108,65,134,71,150,64,194,57,1.05,0.13
63,True,True,100.0,75.0,178301,-1,1,-1,1,3,4,3.6,3.4,1,Ollie,4.6,58,False,,2024-12-11T15:00:06.857766Z,89,178301.jpg,4.9,False,Watkins,19.0,False,,a,2,7,78,2575946,526,4145581,41113,0.5,8.8,Watkins,241.0,1125,7,3,4,20,0,0,0,0,0,0,11,272,324.8,161.8,580.0,105.5,14,8.42,1.08,9.50,14.00,47,7,115,10,4,2,16,5,,,,,1.0,,0.67,0.0,0.09,0.76,1.12,1.6,8,2,30,5,25,9,20,7,1.12,0.32
64,True,True,100.0,100.0,449871,0,0,-1,1,0,3,-0.8,0.2,1,Amadou,0.2,233,False,,2024-11-21T08:30:08.977638Z,49,449871.jpg,2.9,False,Onana,3.0,False,,a,2,7,32,1423044,112,1376992,896,0.0,6.5,Onana,21.0,720,2,0,1,15,0,0,0,3,0,0,5,149,182.8,69.8,168.0,42.2,10,1.58,0.19,1.77,11.77,169,62,222,140,89,56,155,89,,,,,,,0.2,0.0,0.02,0.22,1.47,1.88,274,180,377,180,132,54,109,32,1.25,0.12
65,True,True,100.0,100.0,481624,0,0,-2,2,0,3,-0.2,0.8,0,Jaden,0.8,569,False,,2024-10-19T16:30:07.135033Z,53,481624.jpg,0.8,False,Philogene,0.0,False,,a,2,7,9,2968,14,8119,16,0.2,1.7,Jaden,241.0,325,0,0,1,5,0,0,0,2,1,0,0,18,17.4,18.7,45.0,7.4,2,0.46,0.17,0.63,4.73,403,189,334,189,246,137,364,181,,,,,,,0.13,0.0,0.05,0.18,1.31,1.38,152,90,287,149,459,224,524,206,0.55,0.28
66,True,True,,,515597,0,0,0,0,0,2,-1.0,0.0,0,Lamare,0.0,598,False,,,40,515597.jpg,0.7,False,Bogarde,0.3,False,,a,2,7,2,50832,12,39245,89,0.0,0.5,Bogarde,152.0,213,0,0,0,5,0,0,0,1,0,0,0,6,31.8,17.8,2.0,5.1,3,0.00,0.11,0.11,2.13,366,132,337,109,384,132,390,132,,,,,,,0.0,0.0,0.05,0.05,0.9,2.11,654,197,451,165,464,154,320,119,1.27,0.0
67,True,True,,,514287,0,0,0,0,0,2,-1.0,0.0,0,Sil,0.0,640,False,,,40,514287.jpg,0.0,False,Swinkels,0.1,False,,a,2,7,0,7228,8,4841,20,0.0,0.0,Swinkels,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,526,189,507,187,470,173,528,189,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,651,194,448,162,531,187,476,172,0.0,0.0
68,True,True,,,516159,0,0,0,0,0,1,-1.0,0.0,0,Oliwier,0.0,641,False,,,40,516159.jpg,0.0,False,Zych,0.7,False,,a,2,7,0,80471,25,31281,147,0.0,0.0,Zych,172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,529,65,510,43,473,33,531,65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,655,67,452,59,534,65,233,33,0.0,0.0
69,True,True,,,537403,0,0,0,0,0,3,-1.0,0.0,0,Kadan,0.0,656,False,,,45,537403.jpg,0.0,False,Young,0.2,False,,a,2,7,0,48060,106,30917,121,0.0,0.0,Young,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,628,274,625,278,608,271,630,276,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,446,276,584,241,635,278,334,109,0.0,0.0
70,True,True,,,577731,0,0,0,0,0,3,-1.0,0.0,0,Ben,0.0,679,False,,,45,577731.jpg,0.0,False,Broggio,0.0,False,,a,2,7,0,581,10,234,10,0.0,0.0,Broggio,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,640,281,637,285,621,279,642,283,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,460,285,595,248,646,285,666,295,0.0,0.0
71,True,True,,,232980,0,0,-2,2,0,2,0.2,0.2,0,Max,0.2,59,False,,,43,232980.jpg,1.0,False,Aarons,0.2,False,,a,3,91,1,9329,23,20073,41,0.0,0.2,Aarons,241.0,15,0,0,0,0,0,0,0,0,0,0,0,5,1.4,1.3,0.0,0.3,0,0.00,0.01,0.01,0.03,465,160,420,149,517,204,466,160,,,,,,,0.0,0.0,0.06,0.06,0.18,0.0,554,132,362,123,391,135,392,144,0.0,0.0
72,True,True,100.0,100.0,200785,0,0,-1,1,0,3,1.2,1.2,0,Tyler,1.2,60,False,,2024-07-21T20:00:04.554690Z,49,200785.jpg,1.5,False,Adams,0.0,False,,a,3,91,9,2955,13,2159,12,0.2,1.8,Adams,229.0,343,0,0,1,8,0,0,0,2,0,0,0,52,86.0,50.8,35.0,17.3,4,0.75,0.08,0.83,3.87,289,133,266,164,263,146,302,150,,,,,,,0.2,0.0,0.02,0.22,1.02,2.1,256,164,229,114,320,150,596,253,1.05,0.26
73,True,False,0.0,0.0,444180,0,0,0,0,0,3,0.0,0.0,0,Jaidon,0.0,61,False,Season long loan to Burnley,2024-08-30T09:46:29.420148Z,45,444180.jpg,0.0,False,Anthony,0.1,False,,u,3,91,0,8381,0,43761,23,0.0,0.0,Anthony,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,591,243,587,247,568,240,593,245,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,390,235,543,207,598,247,426,152,0.0,0.0
74,True,True,100.0,100.0,111317,0,0,-1,1,0,3,2.6,2.6,0,David,2.6,62,False,,2024-08-12T14:30:04.440536Z,49,111317.jpg,2.1,False,Brooks,0.0,False,,a,3,91,17,3069,16,2255,10,0.5,3.5,Brooks,244.0,143,1,1,0,2,0,0,0,1,0,0,1,59,60.4,61.2,47.0,16.9,1,0.47,0.67,1.14,2.00,329,156,240,150,240,133,303,151,,,,,,,0.3,0.0,0.42,0.72,1.26,1.26,243,156,99,52,238,106,578,239,0.63,0.0
75,True,True,100.0,100.0,158499,0,0,-1,1,0,3,1.4,1.4,0,Ryan,1.4,63,False,,2024-11-09T20:00:07.258668Z,49,158499.jpg,2.1,False,Christie,0.1,False,,a,3,91,30,18711,13,29661,36,0.3,6.1,Christie,243.0,951,1,0,4,14,0,0,0,5,0,0,0,173,185.6,194.5,92.0,47.4,12,0.58,1.20,1.78,11.77,165,60,84,66,165,103,139,81,4.0,,,,,,0.05,0.0,0.11,0.16,1.11,1.32,247,158,206,101,239,107,419,148,1.14,0.38
76,True,True,100.0,100.0,155408,0,0,0,0,0,3,0.8,0.8,0,Lewis,0.8,64,False,,2024-11-30T22:00:07.304760Z,50,155408.jpg,2.9,False,Cook,0.2,False,,a,3,91,40,49375,24,41679,97,0.2,8.0,Cook,241.0,1176,1,3,1,18,0,0,0,4,0,0,2,227,291.8,320.2,71.0,68.3,13,0.56,1.85,2.41,16.70,67,20,35,29,198,118,68,42,1.0,,2.0,,,,0.04,0.0,0.14,0.18,1.28,1.38,194,119,281,144,135,56,364,126,0.99,0.08
77,True,True,100.0,100.0,168636,0,0,-1,1,0,4,2.4,2.4,0,Enes,2.4,65,False,,2024-08-12T14:30:04.450058Z,54,168636.jpg,1.7,False,Ünal,0.1,False,,a,3,91,20,14965,155,10157,92,0.4,3.7,Enes Ünal,219.0,203,1,1,1,2,0,0,0,1,0,0,1,58,64.8,40.8,144.0,24.3,1,2.10,0.14,2.24,4.00,320,30,281,31,106,29,262,31,,,4.0,,,,0.93,0.0,0.06,0.99,1.77,0.89,129,38,120,21,294,34,447,62,0.44,0.44
78,True,False,0.0,0.0,441240,0,0,0,0,0,3,0.0,0.0,0,Romain,0.0,66,False,Loaned to Brest,2024-08-20T12:15:06.505689Z,50,441240.jpg,0.0,False,Faivre,0.0,False,,u,3,91,0,23,0,1420,0,0.0,0.0,Faivre,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,672,304,669,304,665,302,672,304,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,216,137,652,292,673,304,658,292,0.0,0.0
79,True,False,0.0,0.0,424044,0,0,0,0,0,3,0.0,0.0,0,Hamed,0.0,67,False,Season long loan to A.J.Auxerre,2024-08-29T11:07:43.785266Z,45,424044.jpg,0.0,False,Traorè,0.1,False,,u,3,91,0,3525,0,18407,10,0.0,0.0,H.Traorè,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,590,242,586,246,567,239,592,244,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,386,234,542,206,597,246,507,194,0.0,0.0
80,True,True,,,463981,0,0,-1,1,0,2,0.2,0.2,0,James,0.2,68,False,,,39,463981.jpg,1.0,False,Hill,0.4,False,,a,3,91,1,31789,285,30555,113,0.1,0.3,Hill,241.0,4,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.09,467,161,451,160,409,141,472,162,,,,,,,0.0,0.0,0.0,0.0,2.02,0.0,685,225,349,112,374,121,281,103,0.0,0.0
81,True,False,0.0,0.0,523700,0,0,0,0,0,4,0.0,0.0,0,Daniel,0.0,69,False,Loaned to Watford,2024-08-31T06:32:40.630710Z,45,523700.jpg,1.0,False,Jebbison,1.0,False,,u,3,91,2,380085,0,471197,273,0.0,0.4,Jebbison,,26,0,0,0,0,0,0,0,0,0,0,0,7,3.2,10.6,2.0,1.6,0,0.00,0.00,0.00,0.34,454,46,363,41,394,47,443,45,,,,,,,0.0,0.0,0.0,0.0,1.18,0.0,437,68,575,51,407,41,201,35,0.0,0.0
82,True,True,100.0,100.0,544877,1,-1,2,-2,1,2,3.6,3.6,0,Milos,3.6,70,False,,2024-11-21T08:30:08.632085Z,47,544877.jpg,3.2,False,Kerkez,5.8,False,,a,3,91,48,682945,6679,111756,1835,0.8,10.2,Kerkez,98.0,1277,1,2,2,20,0,0,0,2,0,0,5,195,267.4,237.3,78.0,58.3,15,0.23,1.31,1.54,17.62,84,29,59,10,184,40,93,16,,,,,,,0.02,0.0,0.09,0.11,1.24,1.41,343,46,56,18,98,28,69,24,1.06,0.14
83,True,True,,,222683,0,0,0,0,2,3,5.4,5.4,0,Justin,5.4,71,False,,,55,222683.jpg,4.1,False,Kluivert,4.7,False,,a,3,91,62,598165,3194,145845,4582,1.0,11.3,Kluivert,152.0,897,5,2,5,14,0,0,0,4,0,0,5,210,287.6,249.7,371.0,90.9,12,5.13,1.06,6.19,11.32,72,22,55,44,23,11,28,20,,,,,1.0,,0.51,0.0,0.11,0.62,1.14,1.4,116,71,13,7,40,16,80,24,1.2,0.5
84,True,False,0.0,0.0,223911,0,0,-1,1,0,2,0.0,0.0,0,Chris,0.0,72,False,On loan to Sunderland for the season,2024-09-01T09:10:00.945219Z,44,223911.jpg,0.0,False,Mepham,0.0,False,,u,3,91,0,287,0,6023,3,0.0,0.0,Mepham,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,564,220,555,219,531,214,566,220,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,497,105,509,210,571,220,564,197,0.0,0.0
85,True,True,100.0,100.0,533463,0,0,0,0,1,3,3.0,3.0,0,Dango,3.0,74,False,,2024-11-01T16:30:07.369192Z,50,533463.jpg,3.1,False,Ouattara,0.0,False,,a,3,91,37,5819,9,5018,22,0.6,7.4,O.Dango,35.0,516,2,2,1,5,0,0,0,0,0,0,4,143,180.2,135.7,172.0,48.7,4,2.99,1.15,4.14,6.63,173,65,138,96,86,53,132,75,,,,,,,0.52,0.0,0.2,0.72,1.16,0.87,230,147,87,46,115,49,523,205,0.7,0.17
86,True,False,0.0,0.0,495145,0,0,0,0,0,1,0.0,0.0,0,Alex,0.0,75,False,Loaned to Auckland FC,2024-08-10T12:14:13.050842Z,40,495145.jpg,0.0,False,Paulsen,0.0,False,,u,3,91,0,0,0,2428,3,0.0,0.0,Paulsen,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,520,64,501,42,463,32,522,64,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,644,66,441,58,524,64,583,69,0.0,0.0
87,True,True,100.0,100.0,168991,0,0,-2,2,0,3,0.6,0.6,0,Philip,0.6,76,False,,2024-08-29T09:30:04.570455Z,48,168991.jpg,1.0,False,Billing,0.0,False,,a,3,91,5,4899,11,8562,14,0.1,1.0,Philip,58.0,55,0,0,0,1,0,0,0,0,0,0,0,27,29.6,47.8,9.0,8.6,0,0.02,0.87,0.89,0.83,373,174,271,167,347,187,352,175,,,3.0,,,,0.03,0.0,1.42,1.45,1.36,1.64,296,196,306,155,421,201,516,200,0.0,0.0
88,True,True,0.0,0.0,503139,0,0,-3,3,0,3,0.0,0.0,0,Alex,0.0,77,False,Knee injury - Unknown return date,2024-10-25T09:00:05.962917Z,47,503139.jpg,1.4,False,Scott,0.0,False,,i,3,91,11,2311,2,5752,6,0.0,2.3,Scott,241.0,258,0,0,1,3,0,0,0,0,0,0,0,54,71.0,65.5,21.0,15.8,2,0.12,0.17,0.29,3.67,311,145,229,144,298,164,311,155,,,,,,,0.04,0.0,0.06,0.1,1.28,1.05,341,222,615,263,333,157,560,226,0.7,0.35
89,True,True,100.0,100.0,437730,0,0,2,-2,1,3,1.2,1.2,0,Antoine,1.2,78,False,,2024-11-13T14:00:07.717891Z,57,437730.jpg,3.7,False,Semenyo,6.8,False,,a,3,91,52,2100011,1037,1556331,5296,0.2,9.1,Semenyo,81.0,1231,4,1,2,18,0,0,0,5,0,0,4,213,282.2,275.6,480.0,103.1,14,4.16,2.24,6.40,17.04,75,25,45,35,10,6,18,13,,,,,,,0.3,0.0,0.16,0.46,1.25,1.32,96,60,234,119,71,33,63,20,1.02,0.15
90,True,True,0.0,0.0,221466,-1,1,-3,3,1,2,0.0,0.0,0,Marcos,0.4,79,False,Thigh injury - Expected back 01 Apr,2024-12-06T10:30:07.568268Z,47,221466.jpg,1.9,False,Senesi,0.5,False,,i,3,91,21,66154,2,124134,574,0.1,4.5,Senesi,10.0,917,0,0,1,15,0,0,0,4,0,0,3,82,221.0,78.7,29.0,33.1,11,0.81,0.44,1.25,12.04,133,53,207,50,280,86,208,61,,,,,,,0.08,0.0,0.04,0.12,1.18,1.47,331,42,334,106,262,82,266,100,1.08,0.1
91,True,True,0.0,0.0,224995,0,0,-1,1,1,3,0.0,0.0,0,Luis,0.0,80,False,Hamstring injury - Unknown return date,2024-10-25T09:00:05.974870Z,49,224995.jpg,2.4,False,Sinisterra,0.1,False,,i,3,91,19,68151,1,79125,38,0.0,3.9,Sinisterra,48.0,203,1,1,0,3,0,0,0,0,0,0,2,75,98.4,96.3,177.0,37.2,1,1.09,0.91,2.00,3.48,274,125,182,118,84,51,184,100,,,,,,,0.48,0.0,0.4,0.88,1.54,1.33,263,171,631,275,191,81,414,144,0.44,0.0
92,True,True,,,54469,0,0,0,0,0,2,2.0,2.0,0,Adam,2.0,81,False,,,45,54469.jpg,1.9,False,Smith,0.2,False,,a,3,91,28,23508,58,23689,69,0.4,6.2,Smith,241.0,920,0,0,2,13,0,0,0,3,0,0,0,72,111.4,55.6,6.0,17.3,10,0.60,0.09,0.69,10.46,255,96,252,65,362,124,301,99,,,,,,,0.06,0.0,0.01,0.07,1.02,1.27,357,56,141,34,259,80,347,126,0.98,0.2
93,True,True,0.0,0.0,201658,0,0,0,0,0,3,0.0,0.0,0,Marcus,3.0,83,False,Hamstring injury - Unknown return date,2024-12-12T12:00:08.312511Z,55,201658.jpg,3.2,False,Tavernier,0.3,False,,i,3,91,48,89926,10,83761,966,0.5,8.7,Tavernier,241.0,1138,1,4,3,16,0,0,0,2,0,0,2,187,263.2,433.6,275.0,97.1,13,4.09,2.13,6.22,14.02,86,31,12,11,44,27,23,18,2.0,,1.0,,,,0.32,0.0,0.17,0.49,1.11,1.27,112,68,90,47,103,44,308,98,1.03,0.24
94,True,True,,,229600,0,0,-1,1,0,1,0.0,0.0,0,Mark,0.0,84,False,,,44,229600.jpg,3.3,False,Travers,0.2,False,,a,3,91,10,11829,18,16012,43,0.0,2.3,Travers,104.0,270,0,0,0,3,0,0,0,0,0,12,1,38,94.6,0.0,0.0,9.4,3,0.00,0.01,0.01,4.15,280,27,557,59,533,51,348,27,,,,,,,0.0,4.0,0.0,0.0,1.38,1.0,500,22,511,70,86,12,399,58,1.0,0.0
95,True,True,,,477580,0,0,-1,1,0,2,2.2,2.2,0,Illia,2.2,85,False,,,44,477580.jpg,2.2,False,Zabarnyi,0.4,False,,a,3,91,33,46886,233,47076,122,0.5,7.5,Zabarnyi,225.0,1350,0,0,2,20,0,0,0,2,0,0,2,165,262.4,62.2,14.0,34.1,15,0.30,0.15,0.45,17.94,89,32,236,60,320,105,201,57,,,,,,,0.02,0.0,0.01,0.03,1.2,1.33,514,114,125,27,216,66,277,101,1.0,0.13
96,True,True,100.0,100.0,109745,0,0,0,0,0,1,2.4,2.4,0,Kepa,2.4,152,False,,2024-10-26T20:00:07.229572Z,45,109745.jpg,3.1,False,Arrizabalaga,1.0,False,,a,3,91,31,156538,1276,99733,370,0.5,6.9,Arrizabalaga,200.0,900,0,0,2,15,0,0,0,1,0,33,1,117,236.8,10.1,0.0,24.6,10,0.00,0.00,0.00,10.88,115,17,367,3,553,54,260,17,,,,,,,0.0,3.3,0.0,0.0,1.09,1.5,361,14,109,9,107,15,203,29,1.0,0.2
97,True,True,,,554605,0,0,-2,2,1,2,3.8,3.8,0,Dean,3.8,580,False,,,43,554605.jpg,2.7,False,Huijsen,0.7,False,,a,3,91,24,69155,1946,12309,273,0.9,5.6,Huijsen,200.0,430,1,0,1,5,0,0,0,1,0,0,3,87,154.2,67.4,61.0,28.3,4,0.83,0.36,1.19,6.53,205,81,225,58,218,60,236,74,,,,,,,0.17,0.0,0.08,0.25,1.37,1.05,567,143,49,13,154,40,236,88,0.84,0.21
